Id,SalePrice
1925,189277.28
1926,249873.66
1927,124222.586
1928,157975.44
1929,112726.17
1930,146962.38
1931,136620.53
1932,129944.555
1933,160844.39
1934,167594.48
1935,181693.48
1936,166518.77
1937,177827.48
1938,147198.05
1939,208673.92
1940,165236.28
1941,164345.92
1942,162109.42
1943,174726.31
1944,249904.8
1945,238409.0
1946,115401.2
1947,210515.62
1948,152022.75
1949,199879.56
1950,165135.56
1951,219368.83
1952,196151.48
1953,181281.9
1954,176540.19
1955,128213.2
1956,221120.14
1957,148800.73
1958,214784.38
1959,147414.62
1960,115876.55
1961,132149.55
1962,112443.766
1963,117927.15
1964,114254.29
1965,125382.734
1966,106556.07
1967,223155.48
1968,275486.97
1969,255177.44
1970,283810.25
1971,307483.97
1972,281054.8
1973,231079.61
1974,254118.31
1975,291538.94
1976,226067.77
1977,260179.27
1978,274168.06
1979,223482.05
1980,189436.69
1981,238277.3
1982,189109.8
1983,173709.5
1984,185778.38
1985,198554.7
1986,188494.56
1987,185356.98
1988,177439.3
1989,206745.02
1990,217544.39
1991,190818.22
1992,188576.67
1993,175450.36
1994,208607.89
1995,200208.17
1996,225151.17
1997,253346.58
1998,244292.08
1999,219140.06
2000,230650.53
2001,216294.73
2002,192710.69
2003,238121.12
2004,219026.05
2005,197268.64
2006,180056.56
2007,216239.3
2008,198233.86
2009,173501.25
2010,185162.25
2011,141649.08
2012,182126.3
2013,160353.22
2014,168018.47
2015,176006.39
2016,168634.62
2017,175814.55
2018,117773.664
2019,139389.97
2020,119455.06
2021,97479.984
2022,169515.17
2023,155252.73
2024,214279.16
2025,254324.34
2026,152383.64
2027,155596.88
2028,153896.42
2029,150998.31
2030,210327.81
2031,195058.19
2032,194114.14
2033,199796.78
2034,153677.34
2035,196650.28
2036,176801.19
2037,179548.0
2038,219676.08
2039,210259.17
2040,221042.0
2041,221614.84
2042,188657.05
2043,153092.02
2044,160542.86
2045,171630.52
2046,147802.5
2047,136958.83
2048,142792.78
2049,154023.72
2050,158348.06
2051,106423.66
2052,133605.64
2053,140563.08
2054,81492.71
2055,150856.2
2056,144530.66
2057,119967.56
2058,186738.7
2059,136871.11
2060,163992.1
2061,174088.86
2062,136158.78
2063,114849.79
2064,147836.88
2065,105475.01
2066,169186.23
2067,136849.55
2068,146277.98
2069,76874.12
2070,104745.27
2071,110075.82
2072,124154.4
2073,140413.1
2074,170788.66
2075,134136.67
2076,118876.88
2077,137584.05
2078,115707.7
2079,116708.586
2080,120477.49
2081,122002.58
2082,124143.91
2083,128494.445
2084,101680.96
2085,114016.04
2086,110278.625
2087,131682.1
2088,106148.11
2089,93113.445
2090,117894.97
2091,106764.31
2092,127420.086
2093,109441.75
2094,121439.8
2095,137057.08
2096,86602.05
2097,100380.83
2098,137588.83
2099,61454.68
2100,93735.31
2101,116075.984
2102,116578.195
2103,115656.69
2104,133283.36
2105,123441.055
2106,61259.395
2107,165601.02
2108,123746.88
2109,117071.18
2110,122943.98
2111,114350.46
2112,134138.67
2113,119068.87
2114,127386.1
2115,141964.86
2116,109333.97
2117,147276.56
2118,131731.05
2119,109435.82
2120,133823.39
2121,89024.88
2122,99441.88
2123,89129.12
2124,151872.36
2125,125062.67
2126,152733.95
2127,137998.38
2128,114086.055
2129,100907.555
2130,121353.6
2131,127911.1
2132,114162.24
2133,123139.03
2134,120468.74
2135,86870.305
2136,66683.625
2137,121161.91
2138,119374.586
2139,135428.06
2140,137792.14
2141,141601.45
2142,125157.625
2143,140897.31
2144,109486.82
2145,142142.77
2146,138284.73
2147,168649.0
2148,108097.586
2149,121597.8
2150,200561.23
2151,117366.27
2152,152331.88
2153,150156.14
2154,94888.984
2155,135071.73
2156,246046.89
2157,208122.28
2158,192951.4
2159,192959.92
2160,206176.02
2161,208922.4
2162,261771.92
2163,248541.98
2164,208697.48
2165,175323.66
2166,152432.45
2167,193765.88
2168,173863.03
2169,174878.56
2170,183772.55
2171,143613.1
2172,134681.56
2173,163230.97
2174,201047.56
2175,253433.42
2176,231982.34
2177,226031.72
2178,193411.03
2179,146566.34
2180,182108.98
2181,168348.47
2182,189584.53
2183,169228.31
2184,121034.74
2185,140195.64
2186,148026.97
2187,151732.36
2188,146594.83
2189,216037.47
2190,76329.266
2191,67377.7
2192,80356.2
2193,103715.25
2194,107251.664
2195,113761.85
2196,87809.69
2197,113211.43
2198,147851.97
2199,158465.6
2200,126778.86
2201,149128.66
2202,181126.0
2203,128062.37
2204,160689.92
2205,122834.8
2206,152439.23
2207,191301.22
2208,187784.39
2209,192137.98
2210,116672.19
2211,125383.375
2212,120776.25
2213,92083.63
2214,119145.64
2215,111483.16
2216,131644.72
2217,50040.016
2218,84363.195
2219,83181.44
2220,68836.78
2221,229399.75
2222,217775.45
2223,221689.36
2224,180551.88
2225,120057.21
2226,168090.47
2227,175756.67
2228,202764.58
2229,199243.77
2230,173891.4
2231,183186.39
2232,167026.2
2233,181993.06
2234,208183.8
2235,187720.19
2236,201670.45
2237,241773.39
2238,193663.47
2239,127823.06
2240,147435.58
2241,156785.78
2242,112930.26
2243,115611.12
2244,119038.22
2245,107858.3
2246,129365.664
2247,108981.305
2248,107993.36
2249,116392.21
2250,121152.125
2251,110544.17
2252,161139.23
2253,162221.7
2254,194982.22
2255,171730.66
2256,173263.7
2257,186070.05
2258,165386.34
2259,173901.95
2260,143879.6
2261,170191.94
2262,169296.53
2263,272948.28
2264,285412.9
2265,166048.06
2266,207281.31
2267,245055.94
2268,259570.61
2269,135559.33
2270,178285.94
2271,197833.58
2272,187117.86
2273,161480.9
2274,172770.22
2275,159123.0
2276,181510.89
2277,165018.8
2278,135602.88
2279,133220.61
2280,99206.77
2281,169629.83
2282,171572.2
2283,108847.586
2284,120579.92
2285,110172.24
2286,128695.43
2287,251333.3
2288,232033.06
2289,252007.16
2290,277880.4
2291,261540.14
2292,271749.78
2293,289042.03
2294,293888.28
2295,297275.06
2296,233288.97
2297,257123.81
2298,243410.77
2299,276647.56
2300,236959.36
2301,219342.61
2302,205242.97
2303,199400.22
2304,232726.34
2305,172431.25
2306,172383.1
2307,181402.25
2308,180638.28
2309,211263.45
2310,177639.77
2311,184054.62
2312,162259.56
2313,172115.02
2314,194492.89
2315,173876.03
2316,195162.25
2317,176420.0
2318,176689.48
2319,180356.36
2320,174692.28
2321,204097.98
2322,186074.52
2323,172540.39
2324,188513.27
2325,189910.53
2326,196694.61
2327,210956.58
2328,208889.48
2329,166455.83
2330,171722.16
2331,248290.52
2332,251371.67
2333,228843.48
2334,235810.05
2335,212292.19
2336,228723.47
2337,174042.06
2338,206901.84
2339,189231.77
2340,270561.44
2341,195666.78
2342,197742.6
2343,198093.19
2344,184103.62
2345,222942.34
2346,177528.12
2347,183451.72
2348,191862.3
2349,168385.0
2350,221868.25
2351,223704.73
2352,220032.58
2353,232317.3
2354,144575.14
2355,153163.9
2356,158403.89
2357,186047.72
2358,174897.38
2359,141005.94
2360,135728.38
2361,163909.39
2362,200469.06
2363,137343.86
2364,165189.95
2365,188534.17
2366,178814.95
2367,181374.61
2368,179139.22
2369,188685.02
2370,154033.89
2371,148100.25
2372,187590.44
2373,222366.1
2374,223559.78
2375,218966.77
2376,225343.97
2377,253610.44
2378,148349.02
2379,194868.08
2380,139903.36
2381,176330.61
2382,178042.12
2383,188435.97
2384,193453.62
2385,156491.7
2386,144807.92
2387,131511.28
2388,99472.1
2389,128415.8
2390,134194.08
2391,156490.88
2392,128453.805
2393,155882.95
2394,138313.7
2395,176820.17
2396,140865.56
2397,189069.56
2398,135641.64
2399,59517.594
2400,65235.31
2401,113756.61
2402,136024.81
2403,146459.5
2404,147308.5
2405,152217.19
2406,140242.86
2407,119826.57
2408,130294.84
2409,124494.94
2410,156848.66
2411,109583.97
2412,150970.81
2413,131573.97
2414,138512.9
2415,142882.38
2416,110593.42
2417,131110.58
2418,145787.03
2419,134383.36
2420,115330.14
2421,142897.58
2422,109955.75
2423,108761.266
2424,148921.45
2425,197351.25
2426,132986.75
2427,126312.914
2428,198355.98
2429,104967.0
2430,137894.0
2431,113601.03
2432,144537.88
2433,151938.97
2434,145510.81
2435,149379.78
2436,111408.05
2437,101326.016
2438,124286.33
2439,111431.516
2440,127224.914
2441,105073.67
2442,112931.94
2443,132301.53
2444,136163.72
2445,85642.2
2446,119340.22
2447,165469.48
2448,132051.78
2449,96823.0
2450,131341.97
2451,140213.1
2452,148424.2
2453,78111.445
2454,120139.0
2455,122514.305
2456,119729.2
2457,131604.48
2458,118597.57
2459,111664.89
2460,143596.12
2461,122469.56
2462,130673.375
2463,109873.03
2464,153208.19
2465,118676.98
2466,111692.66
2467,138864.33
2468,93829.28
2469,90984.57
2470,158577.5
2471,195987.55
2472,142808.66
2473,127645.95
2474,76208.27
2475,165794.47
2476,119315.88
2477,124789.24
2478,150371.83
2479,119287.586
2480,153112.61
2481,136510.72
2482,122828.83
2483,129155.89
2484,134502.52
2485,141012.5
2486,152864.44
2487,151524.11
2488,137595.98
2489,149817.58
2490,151562.02
2491,75642.18
2492,175945.83
2493,145682.88
2494,144996.53
2495,82435.836
2496,220282.34
2497,128890.555
2498,102477.12
2499,105420.586
2500,138621.62
2501,126689.125
2502,145872.38
2503,96379.74
2504,165707.17
2505,188232.4
2506,217791.08
2507,234023.73
2508,214760.1
2509,185750.5
2510,189359.78
2511,173753.81
2512,189023.31
2513,196146.66
2514,221832.36
2515,150312.73
2516,161448.31
2517,145475.12
2518,152740.94
2519,190405.78
2520,192781.16
2521,179864.97
2522,196522.73
2523,104795.984
2524,137072.88
2525,144485.23
2526,142115.62
2527,132748.78
2528,118634.75
2529,141728.45
2530,136440.7
2531,207418.81
2532,190495.78
2533,189070.52
2534,210643.77
2535,228933.98
2536,203465.67
2537,211593.75
2538,179513.75
2539,173168.69
2540,180772.23
2541,178898.1
2542,168171.3
2543,124762.61
2544,112339.21
2545,121507.21
2546,141572.47
2547,130984.234
2548,152885.92
2549,175454.05
2550,418433.84
2551,141910.44
2552,139919.47
2553,74896.625
2554,88148.43
2555,125076.02
2556,100864.92
2557,87205.11
2558,144350.12
2559,134069.48
2560,132944.36
2561,142508.05
2562,138541.31
2563,140400.28
2564,175988.28
2565,133448.42
2566,160028.98
2567,145466.38
2568,197635.97
2569,194821.0
2570,110340.5
2571,171739.66
2572,129445.26
2573,197862.62
2574,204147.81
2575,119844.1
2576,111607.24
2577,125853.28
2578,78267.375
2579,59649.582
2580,109367.26
2581,116634.73
2582,117516.33
2583,228211.77
2584,166139.9
2585,176727.73
2586,190970.5
2587,180317.45
2588,142934.88
2589,142366.23
2590,184978.67
2591,217337.0
2592,182787.05
2593,188081.61
2594,152841.06
2595,171187.72
2596,236198.38
2597,184632.23
2598,244026.14
2599,235176.97
2600,148223.56
2601,143193.7
2602,77844.69
2603,118304.49
2604,87139.34
2605,82989.32
2606,145380.97
2607,190061.58
2608,177237.66
2609,171928.03
2610,99040.22
2611,122096.9
2612,161811.84
2613,133033.56
2614,128094.53
2615,144305.48
2616,152471.47
2617,167683.47
2618,180746.02
2619,197165.62
2620,168554.02
2621,172454.67
2622,193887.94
2623,196723.8
2624,204794.98
2625,237442.33
2626,163161.48
2627,159158.05
2628,284757.9
2629,310715.56
2630,250365.27
2631,287638.9
2632,277653.62
2633,212945.48
2634,246309.7
2635,144749.22
2636,179801.1
2637,166934.39
2638,233307.16
2639,170293.47
2640,135544.48
2641,121249.91
2642,172052.67
2643,117043.04
2644,119861.234
2645,107879.57
2646,100396.59
2647,109589.06
2648,139317.12
2649,140637.3
2650,108098.84
2651,120887.94
2652,254482.89
2653,220373.58
2654,217267.25
2655,259623.84
2656,269782.03
2657,246723.28
2658,239700.83
2659,247837.58
2660,261393.6
2661,249715.16
2662,259975.66
2663,243748.72
2664,204923.89
2665,226246.92
2666,212093.4
2667,174909.05
2668,175895.8
2669,181469.2
2670,246511.11
2671,180953.67
2672,178249.48
2673,188959.73
2674,188411.58
2675,162606.92
2676,183573.77
2677,177514.92
2678,193390.72
2679,220031.31
2680,240028.16
2681,255665.55
2682,229055.33
2683,299119.03
2684,226831.52
2685,246588.95
2686,249036.83
2687,222973.34
2688,202744.73
2689,174299.12
2690,266171.78
2691,176851.38
2692,137325.88
2693,193785.97
2694,148839.47
2695,189200.36
2696,183424.66
2697,173530.33
2698,177857.83
2699,158177.55
2700,143863.14
2701,155237.0
2702,130956.555
2703,130869.67
2704,139554.89
2705,124635.03
2706,106579.016
2707,125485.914
2708,133079.83
2709,97321.55
2710,127533.04
2711,227032.98
2712,249796.25
2713,162646.56
2714,159975.9
2715,162419.72
2716,160220.38
2717,202890.75
2718,202468.5
2719,155297.33
2720,168916.36
2721,133011.89
2722,156133.34
2723,150239.9
2724,126742.2
2725,133010.4
2726,132428.11
2727,167504.64
2728,167498.42
2729,141194.06
2730,127433.586
2731,116296.055
2732,133121.81
2733,146650.89
2734,160527.3
2735,141519.81
2736,131132.22
2737,109067.12
2738,147032.38
2739,151112.05
2740,145085.75
2741,145031.86
2742,157594.36
2743,157837.97
2744,155996.48
2745,143622.11
2746,129400.53
2747,136924.95
2748,105852.266
2749,126764.41
2750,122147.59
2751,147463.61
2752,182048.88
2753,145210.61
2754,185024.12
2755,131953.98
2756,101782.086
2757,75992.12
2758,92991.02
2759,149841.45
2760,118624.266
2761,138286.11
2762,140016.58
2763,190928.38
2764,136981.84
2765,199644.2
2766,123993.92
2767,72880.69
2768,135967.38
2769,133358.22
2770,151419.69
2771,94481.81
2772,106769.73
2773,162469.28
2774,146897.73
2775,116329.46
2776,146240.25
2777,158395.06
2778,112600.055
2779,127933.586
2780,99905.27
2781,93805.805
2782,114498.97
2783,102581.55
2784,108731.055
2785,131067.445
2786,73627.6
2787,114767.79
2788,77389.586
2789,156715.64
2790,79251.266
2791,128486.78
2792,62546.98
2793,131177.31
2794,98578.9
2795,120525.48
2796,92133.34
2797,178294.5
2798,103724.914
2799,105055.27
2800,62656.062
2801,105996.01
2802,126308.234
2803,177747.66
2804,129197.07
2805,98880.45
2806,104479.516
2807,162907.38
2808,134402.08
2809,111255.47
2810,125342.164
2811,142560.31
2812,162630.7
2813,166561.81
2814,169277.67
2815,99251.29
2816,200723.19
2817,155134.98
2818,132079.89
2819,150526.19
2820,143650.4
2821,126493.57
2822,163780.16
2823,217198.06
2824,167671.95
2825,148549.0
2826,134732.12
2827,132038.9
2828,180892.6
2829,182534.34
2830,232262.03
2831,163072.27
2832,208183.97
2833,220029.61
2834,199958.31
2835,194572.08
2836,190489.72
2837,170042.31
2838,157489.3
2839,175740.1
2840,183500.9
2841,175024.53
2842,199618.95
2843,128914.98
2844,156180.62
2845,121878.5
2846,183776.2
2847,183998.0
2848,181560.62
2849,207064.69
2850,216183.17
2851,190361.47
2852,203144.25
2853,199913.34
2854,144029.42
2855,184173.19
2856,188470.34
2857,180202.28
2858,178863.53
2859,109952.03
2860,122393.83
2861,108529.85
2862,208263.08
2863,130830.74
2864,235356.69
2865,138298.97
2866,161481.98
2867,95464.15
2868,102688.46
2869,100222.66
2870,125198.664
2871,84247.95
2872,56649.125
2873,106084.35
2874,143422.47
2875,101837.52
2876,154890.33
2877,118743.45
2878,127124.125
2879,136686.0
2880,115089.87
2881,145069.27
2882,135687.81
2883,177379.72
2884,150560.47
2885,148920.88
2886,193411.78
2887,98945.76
2888,124517.01
2889,46773.242
2890,80910.016
2891,141186.03
2892,40990.16
2893,88636.92
2894,43336.76
2895,239173.08
2896,223358.2
2897,185919.61
2898,150272.5
2899,191099.5
2900,157131.83
2901,178557.9
2902,165604.38
2903,242789.83
2904,248714.73
2905,75859.164
2906,182978.72
2907,144742.9
2908,133366.67
2909,136224.95
2910,67757.87
2911,86107.24
2912,163820.47
2913,82371.33
2914,81782.54
2915,84960.945
2916,85860.7
2917,176837.92
2918,103506.1
2919,211706.58
