Id,SalePrice
1637,149789.98
1638,176813.89
1639,178235.75
1640,227514.84
1641,179483.75
1642,206633.5
1643,200531.72
1644,193489.31
1645,195761.72
1646,156512.92
1647,153188.44
1648,133261.62
1649,132278.6
1650,110048.27
1651,112145.06
1652,104040.516
1653,112455.99
1654,135845.12
1655,125738.73
1656,114504.08
1657,128335.36
1658,131382.58
1659,104968.164
1660,144238.83
1661,311590.28
1662,243832.75
1663,251634.12
1664,313803.47
1665,234305.8
1666,243906.11
1667,266498.3
1668,239451.98
1669,228934.27
1670,247007.61
1671,226385.27
1672,285284.78
1673,259992.75
1674,210315.88
1675,174078.95
1676,166940.14
1677,193057.23
1678,301478.25
1679,264923.94
1680,222998.5
1681,203149.75
1682,236589.5
1683,175937.2
1684,174919.6
1685,167024.84
1686,158484.5
1687,192233.97
1688,209202.34
1689,180887.16
1690,178806.56
1691,172617.36
1692,228285.39
1693,181132.95
1694,159929.08
1695,182761.9
1696,246370.52
1697,187679.31
1698,271994.34
1699,236393.5
1700,204922.02
1701,212858.56
1702,213218.42
1703,214783.81
1704,225536.38
1705,200028.34
1706,276848.8
1707,195377.22
1708,183565.95
1709,226922.73
1710,189292.36
1711,212826.83
1712,216774.36
1713,214959.31
1714,190201.23
1715,177038.03
1716,187668.42
1717,173270.97
1718,144167.17
1719,222296.28
1720,201321.05
1721,170625.2
1722,137150.58
1723,154615.95
1724,184906.66
1725,192623.16
1726,163643.77
1727,156338.06
1728,183114.62
1729,166630.17
1730,141607.34
1731,116196.555
1732,118195.87
1733,108594.734
1734,111570.76
1735,132829.92
1736,105909.13
1737,241118.72
1738,189542.75
1739,220999.56
1740,195646.14
1741,178329.06
1742,156170.27
1743,159464.6
1744,241190.66
1745,207920.36
1746,182355.0
1747,180917.77
1748,191770.45
1749,151943.05
1750,131767.89
1751,194305.78
1752,123058.95
1753,137314.77
1754,181058.12
1755,156966.17
1756,115137.43
1757,112208.055
1758,129893.58
1759,149479.58
1760,151377.89
1761,172515.6
1762,149695.73
1763,192874.9
1764,121195.42
1765,155929.56
1766,187597.02
1767,186551.22
1768,135876.53
1769,151313.84
1770,141932.5
1771,125611.29
1772,123160.24
1773,116462.37
1774,148285.7
1775,126463.93
1776,117735.4
1777,119670.586
1778,122249.984
1779,117382.4
1780,149660.31
1781,111314.2
1782,75181.49
1783,140734.39
1784,109686.0
1785,112532.72
1786,138411.55
1787,152397.72
1788,58733.51
1789,110812.25
1790,92949.11
1791,177149.6
1792,147764.58
1793,150969.78
1794,142686.53
1795,151510.67
1796,126222.836
1797,116891.27
1798,124746.55
1799,110397.91
1800,113433.13
1801,124813.11
1802,136123.95
1803,147030.02
1804,120994.84
1805,145639.78
1806,135263.38
1807,137477.7
1808,117580.26
1809,120321.05
1810,124204.72
1811,91517.97
1812,92100.28
1813,111987.586
1814,86829.14
1815,41931.844
1816,96618.62
1817,98887.75
1818,148909.97
1819,133059.95
1820,74399.38
1821,113855.33
1822,144208.23
1823,35454.754
1824,138822.42
1825,123354.91
1826,120550.055
1827,108362.78
1828,129187.32
1829,107953.8
1830,133043.56
1831,148151.19
1832,84610.85
1833,114863.53
1834,121411.38
1835,116943.66
1836,116760.98
1837,80616.664
1838,122956.68
1839,97647.34
1840,148343.47
1841,134744.66
1842,101657.63
1843,129394.49
1844,150588.22
1845,128652.22
1846,136590.48
1847,147247.56
1848,45210.086
1849,91838.625
1850,114145.5
1851,117921.74
1852,124176.79
1853,133703.72
1854,151032.5
1855,140832.7
1856,191399.64
1857,123359.17
1858,139595.5
1859,109170.664
1860,148379.77
1861,109025.75
1862,249391.89
1863,245927.5
1864,245939.4
1865,236485.5
1866,234920.2
1867,197559.61
1868,229198.95
1869,184612.77
1870,200312.78
1871,199596.7
1872,177120.84
1873,189194.4
1874,154256.62
1875,184057.14
1876,174911.61
1877,189658.05
1878,171608.3
1879,121034.73
1880,125415.94
1881,200393.06
1882,235220.77
1883,177760.78
1884,185063.23
1885,209828.17
1886,226211.11
1887,184120.72
1888,223137.72
1889,204210.36
1890,115059.34
1891,134937.14
1892,106512.21
1893,138576.81
1894,123867.6
1895,136269.0
1896,130594.15
1897,137556.64
1898,113583.46
1899,160735.67
1900,153057.36
1901,143374.94
1902,145321.73
1903,174091.9
1904,145579.9
1905,188918.12
1906,142871.62
1907,202898.36
1908,116456.586
1909,135226.88
1910,122661.234
1911,211900.27
1912,233802.75
1913,120455.13
1914,74264.36
1915,233015.31
1916,35106.707
1917,237042.42
1918,137819.56
1919,144294.44
1920,152349.03
1921,267198.97
1922,231531.25
1923,218943.52
1924,220571.05
1925,188171.75
1926,251804.52
1927,122774.29
1928,158201.89
1929,110484.86
1930,148418.05
1931,133771.64
1932,128271.06
1933,156851.61
1934,168797.14
1935,184428.14
1936,165179.56
1937,176633.19
1938,140924.36
1939,214273.67
1940,165245.48
1941,160945.22
1942,164262.38
1943,177475.95
1944,251516.11
1945,239250.12
1946,109778.305
1947,209821.58
1948,148130.77
1949,200868.56
1950,167211.84
1951,222581.25
1952,198896.77
1953,183973.22
1954,177973.02
1955,127307.555
1956,221695.94
1957,147185.47
1958,217028.6
1959,143084.02
1960,113155.28
1961,128784.09
1962,112562.75
1963,117745.64
1964,110392.18
1965,125903.84
1966,110413.71
1967,225820.0
1968,278391.3
1969,257898.98
1970,290735.75
1971,314710.97
1972,291568.75
1973,231540.36
1974,258219.42
1975,303289.25
1976,230956.89
1977,266882.66
1978,279734.72
1979,222976.56
1980,189521.1
1981,240291.64
1982,189893.83
1983,171771.17
1984,188380.02
1985,198814.25
1986,187558.28
1987,185770.44
1988,173394.7
1989,209061.14
1990,218374.64
1991,189649.53
1992,186932.6
1993,173277.58
1994,211227.03
1995,204470.75
1996,228297.64
1997,255916.6
1998,251750.28
1999,219106.03
2000,230539.84
2001,215432.86
2002,192145.89
2003,242737.47
2004,219909.53
2005,199697.0
2006,182203.64
2007,218091.47
2008,202103.19
2009,171571.53
2010,183931.34
2011,142786.66
2012,184318.33
2013,156742.08
2014,164164.86
2015,174267.2
2016,166838.48
2017,177133.86
2018,115705.4
2019,140572.12
2020,121673.5
2021,95684.39
2022,169914.17
2023,152010.4
2024,210131.73
2025,260925.83
2026,151424.05
2027,152769.6
2028,150555.94
2029,149972.05
2030,214301.81
2031,198565.61
2032,196661.16
2033,201902.34
2034,150096.56
2035,200978.58
2036,177569.61
2037,180966.75
2038,224029.53
2039,214303.55
2040,223798.72
2041,226916.75
2042,189381.84
2043,154844.52
2044,159311.84
2045,172444.8
2046,144303.19
2047,136499.3
2048,140273.38
2049,149657.78
2050,163441.69
2051,110241.66
2052,134483.98
2053,142758.94
2054,82257.93
2055,153097.38
2056,145093.78
2057,115743.63
2058,185925.94
2059,136415.31
2060,169199.3
2061,177479.22
2062,138863.81
2063,112605.07
2064,145888.8
2065,104569.05
2066,168860.55
2067,137178.2
2068,145166.97
2069,77924.69
2070,101812.43
2071,103354.414
2072,117482.83
2073,139603.61
2074,170352.98
2075,134820.89
2076,116494.04
2077,139388.66
2078,116038.88
2079,113567.375
2080,122871.016
2081,125736.26
2082,122420.38
2083,127380.74
2084,101710.14
2085,112301.016
2086,111620.945
2087,133214.36
2088,113331.375
2089,91086.24
2090,119952.055
2091,107405.17
2092,124757.68
2093,111599.945
2094,124158.19
2095,139888.48
2096,87628.38
2097,101506.54
2098,137981.17
2099,54979.195
2100,90750.56
2101,117501.32
2102,116781.336
2103,114769.86
2104,135839.4
2105,124416.17
2106,60259.945
2107,164470.1
2108,124193.945
2109,115881.67
2110,121696.43
2111,116890.45
2112,133647.19
2113,121364.83
2114,127466.664
2115,143264.52
2116,106914.65
2117,147443.48
2118,132629.1
2119,113525.805
2120,143265.48
2121,96653.47
2122,93460.42
2123,92914.39
2124,153617.22
2125,120178.65
2126,148718.64
2127,143352.06
2128,113041.24
2129,99791.01
2130,122030.44
2131,128183.51
2132,115492.0
2133,120352.75
2134,116552.6
2135,81766.92
2136,66745.625
2137,118130.53
2138,117408.8
2139,135975.14
2140,139919.61
2141,143496.62
2142,125980.38
2143,141704.28
2144,107179.61
2145,144884.14
2146,140718.0
2147,161954.5
2148,105471.33
2149,115662.22
2150,206361.34
2151,117352.51
2152,157240.75
2153,151003.66
2154,96268.22
2155,131164.98
2156,249479.1
2157,209863.61
2158,191938.9
2159,192012.58
2160,210240.38
2161,207745.39
2162,268730.53
2163,247882.56
2164,209925.05
2165,173660.52
2166,151935.8
2167,194647.17
2168,171813.2
2169,173977.72
2170,184259.9
2171,142405.27
2172,130311.6
2173,165097.28
2174,199126.56
2175,263571.56
2176,233574.25
2177,228530.94
2178,193168.67
2179,146095.23
2180,183774.47
2181,166195.64
2182,188560.6
2183,168677.34
2184,120085.08
2185,140320.6
2186,149307.97
2187,154194.66
2188,149243.92
2189,217530.36
2190,75927.07
2191,69747.62
2192,79875.76
2193,103085.71
2194,113184.61
2195,113777.15
2196,84591.43
2197,110621.805
2198,149642.36
2199,160691.56
2200,130827.1
2201,149259.44
2202,188530.6
2203,122463.02
2204,166353.98
2205,127504.28
2206,156727.52
2207,197141.5
2208,192516.66
2209,193035.03
2210,115251.13
2211,128953.82
2212,122975.15
2213,91468.27
2214,114076.266
2215,112311.04
2216,134985.72
2217,54167.895
2218,80039.625
2219,85015.445
2220,65835.5
2221,233677.81
2222,221673.36
2223,223507.69
2224,178475.81
2225,117642.94
2226,167371.5
2227,174100.48
2228,201898.25
2229,202080.69
2230,176465.81
2231,180285.36
2232,164050.55
2233,180773.44
2234,208741.17
2235,185947.28
2236,204167.11
2237,244182.36
2238,197277.92
2239,129335.805
2240,143875.55
2241,155924.03
2242,111005.12
2243,113605.12
2244,121771.35
2245,107718.06
2246,129380.695
2247,112175.1
2248,106457.48
2249,114501.13
2250,121337.22
2251,107935.805
2252,164462.69
2253,162137.61
2254,196694.6
2255,172913.28
2256,173702.53
2257,182812.17
2258,164065.6
2259,172401.61
2260,145398.39
2261,173055.64
2262,171775.2
2263,278251.25
2264,292105.62
2265,166796.25
2266,209321.58
2267,249916.88
2268,264241.0
2269,134325.06
2270,179911.34
2271,202459.75
2272,188497.89
2273,163457.62
2274,173740.48
2275,158779.02
2276,182915.06
2277,165910.61
2278,135819.89
2279,133316.62
2280,99984.26
2281,167276.98
2282,170409.11
2283,109363.31
2284,115107.484
2285,114752.23
2286,127616.12
2287,252947.16
2288,233874.69
2289,257915.62
2290,281564.94
2291,265251.28
2292,276978.8
2293,293164.16
2294,303408.0
2295,305568.4
2296,235573.22
2297,258749.23
2298,244332.38
2299,281267.2
2300,240581.03
2301,217227.86
2302,206921.17
2303,202117.86
2304,240353.33
2305,170750.62
2306,171332.11
2307,179082.77
2308,179247.03
2309,210983.92
2310,175913.31
2311,183793.75
2312,157303.48
2313,168005.39
2314,197561.08
2315,169151.08
2316,194014.27
2317,177117.61
2318,172208.62
2319,177988.72
2320,172312.67
2321,204562.48
2322,185506.12
2323,172845.52
2324,188235.19
2325,187372.16
2326,197633.86
2327,211505.27
2328,211407.1
2329,164235.31
2330,168694.83
2331,250609.22
2332,254828.98
2333,231959.66
2334,238773.47
2335,212229.1
2336,230339.75
2337,173835.0
2338,209347.3
2339,190630.89
2340,278930.94
2341,194019.75
2342,201511.48
2343,198458.77
2344,182930.89
2345,230597.34
2346,179369.55
2347,184075.64
2348,194897.78
2349,165267.78
2350,224235.34
2351,226264.12
2352,223683.62
2353,232889.61
2354,147197.31
2355,156100.66
2356,154017.31
2357,185657.81
2358,174246.34
2359,139690.31
2360,136807.66
2361,166330.27
2362,202487.0
2363,139392.67
2364,170900.02
2365,191510.23
2366,181307.61
2367,182052.94
2368,177376.67
2369,190683.3
2370,152391.55
2371,143658.62
2372,188763.7
2373,224719.03
2374,230266.33
2375,223676.34
2376,230429.83
2377,263353.72
2378,147256.7
2379,197024.19
2380,141732.67
2381,181452.1
2382,183066.0
2383,188812.83
2384,193204.6
2385,157944.94
2386,149945.94
2387,134381.0
2388,97874.766
2389,123508.055
2390,134240.62
2391,155809.06
2392,127591.13
2393,157055.55
2394,137297.39
2395,178724.19
2396,141904.55
2397,195316.64
2398,136764.28
2399,58362.996
2400,63726.473
2401,113406.016
2402,136518.27
2403,142959.28
2404,145528.62
2405,154923.78
2406,146816.44
2407,117357.13
2408,128759.17
2409,119932.85
2410,158192.3
2411,111161.695
2412,152162.5
2413,132215.77
2414,138511.7
2415,137586.22
2416,110445.54
2417,134249.27
2418,145874.3
2419,131160.62
2420,115511.57
2421,143048.36
2422,105688.79
2423,103817.71
2424,150192.92
2425,195072.94
2426,129600.51
2427,125800.766
2428,204447.52
2429,104173.945
2430,141134.48
2431,111072.71
2432,144873.22
2433,153286.33
2434,146545.16
2435,151276.8
2436,114741.52
2437,98083.4
2438,125953.85
2439,108798.7
2440,129400.875
2441,109634.41
2442,114031.79
2443,127020.83
2444,135812.1
2445,85010.54
2446,110643.24
2447,165198.7
2448,132609.62
2449,97375.625
2450,132958.61
2451,140216.2
2452,152698.47
2453,77511.35
2454,122161.58
2455,126263.69
2456,122625.8
2457,133201.34
2458,117854.72
2459,111728.805
2460,143439.62
2461,121963.68
2462,129939.61
2463,110880.016
2464,152796.34
2465,116706.08
2466,105434.57
2467,141166.33
2468,96153.19
2469,93270.14
2470,157700.5
2471,203611.17
2472,141995.05
2473,129275.51
2474,72377.6
2475,174418.88
2476,121805.87
2477,124927.73
2478,149710.58
2479,115091.695
2480,147813.95
2481,136200.8
2482,122939.67
2483,129802.945
2484,133465.55
2485,139011.0
2486,156356.67
2487,143570.42
2488,142919.23
2489,151094.7
2490,151457.19
2491,78773.055
2492,175132.48
2493,140791.0
2494,143100.62
2495,78305.586
2496,220785.5
2497,131036.51
2498,102514.51
2499,106171.53
2500,139202.53
2501,126992.15
2502,148885.17
2503,96027.13
2504,164680.38
2505,188573.75
2506,217570.78
2507,237766.44
2508,213639.95
2509,184054.36
2510,188917.34
2511,173671.61
2512,188362.78
2513,194861.16
2514,233395.58
2515,150036.03
2516,161226.48
2517,143569.72
2518,154527.84
2519,188438.3
2520,193222.12
2521,179612.34
2522,196497.88
2523,103784.31
2524,131044.77
2525,143333.03
2526,141344.61
2527,131587.1
2528,117217.72
2529,145015.27
2530,131972.02
2531,209997.88
2532,190341.56
2533,188238.11
2534,213545.08
2535,233268.64
2536,202765.16
2537,218076.55
2538,179410.98
2539,174258.0
2540,178624.97
2541,178453.97
2542,165163.58
2543,122907.59
2544,108764.78
2545,117438.31
2546,141201.31
2547,130601.66
2548,158649.78
2549,180097.58
2550,432657.72
2551,140860.88
2552,140721.06
2553,73274.26
2554,84753.09
2555,127817.49
2556,98187.24
2557,80969.85
2558,143176.66
2559,133666.06
2560,135050.05
2561,147939.86
2562,138838.36
2563,142753.17
2564,179444.95
2565,138364.86
2566,164583.22
2567,144495.3
2568,201730.72
2569,200022.84
2570,108342.26
2571,170100.45
2572,136479.8
2573,202474.69
2574,213372.27
2575,121611.06
2576,108806.195
2577,124761.0
2578,74844.586
2579,54280.6
2580,107659.32
2581,110456.27
2582,116901.945
2583,238372.23
2584,174061.42
2585,171569.72
2586,194108.92
2587,185064.06
2588,144496.62
2589,146526.08
2590,183549.48
2591,219669.06
2592,182920.27
2593,183643.02
2594,154316.84
2595,170732.78
2596,240204.98
2597,180138.9
2598,246750.7
2599,234846.16
2600,141833.45
2601,147578.11
2602,75456.875
2603,121537.73
2604,84225.6
2605,77784.32
2606,144424.67
2607,192299.36
2608,178444.2
2609,170576.27
2610,100158.07
2611,125882.87
2612,163207.52
2613,136766.12
2614,131125.5
2615,146221.2
2616,153056.58
2617,165758.12
2618,181809.14
2619,201050.97
2620,168047.11
2621,171591.27
2622,196175.78
2623,195225.53
2624,200760.28
2625,243761.14
2626,161861.3
2627,162327.33
2628,292205.22
2629,317077.8
2630,253892.02
2631,293355.47
2632,282712.22
2633,216024.1
2634,246171.03
2635,148574.39
2636,180208.1
2637,168567.14
2638,240576.6
2639,171141.73
2640,135877.69
2641,116061.47
2642,172639.39
2643,113496.195
2644,115036.875
2645,107048.02
2646,100651.63
2647,108790.49
2648,141354.97
2649,142513.4
2650,113791.81
2651,121694.88
2652,257220.53
2653,223580.67
2654,214897.86
2655,265200.7
2656,276576.66
2657,251076.69
2658,243166.0
2659,252775.67
2660,266271.75
2661,254966.75
2662,265245.3
2663,249954.0
2664,203786.25
2665,228082.53
2666,211793.25
2667,170815.22
2668,174369.19
2669,180748.66
2670,250234.55
2671,180093.56
2672,176720.31
2673,190707.94
2674,189205.8
2675,160354.55
2676,181258.17
2677,178402.03
2678,194113.61
2679,222062.47
2680,245806.8
2681,258938.98
2682,228833.0
2683,303123.8
2684,225261.7
2685,248699.73
2686,256629.73
2687,225463.69
2688,206431.73
2689,177255.36
2690,271971.7
2691,175981.98
2692,140999.97
2693,193959.23
2694,151921.3
2695,189262.03
2696,183307.4
2697,172349.97
2698,177233.12
2699,157444.23
2700,141349.16
2701,156580.56
2702,125980.266
2703,134710.84
2704,138985.42
2705,125819.0
2706,106181.57
2707,124090.44
2708,135309.44
2709,100890.94
2710,128477.12
2711,222953.0
2712,251097.02
2713,161295.38
2714,159725.42
2715,160217.88
2716,160239.25
2717,205824.19
2718,205124.81
2719,152951.2
2720,172556.73
2721,135845.48
2722,156440.64
2723,152622.31
2724,127151.15
2725,136580.11
2726,133398.52
2727,166763.03
2728,167511.22
2729,142526.1
2730,127239.445
2731,118373.14
2732,129211.19
2733,150770.58
2734,159898.58
2735,144006.03
2736,131016.24
2737,113293.13
2738,144584.92
2739,153546.38
2740,147235.03
2741,147260.6
2742,156479.78
2743,160837.47
2744,161016.55
2745,146334.61
2746,132409.88
2747,133769.8
2748,100716.95
2749,124869.69
2750,122895.63
2751,151690.39
2752,180824.55
2753,143774.61
2754,183109.95
2755,129865.18
2756,97371.36
2757,67818.43
2758,93398.25
2759,149365.78
2760,115625.05
2761,139361.25
2762,141500.27
2763,193905.89
2764,140173.39
2765,204771.62
2766,120861.25
2767,74366.016
2768,136631.11
2769,134516.05
2770,155142.95
2771,93967.47
2772,109640.086
2773,161263.36
2774,151219.67
2775,116052.984
2776,149038.36
2777,164507.22
2778,118655.0
2779,123820.33
2780,105035.4
2781,93080.4
2782,114146.66
2783,102637.65
2784,106360.375
2785,123849.28
2786,73482.52
2787,117405.414
2788,70938.12
2789,160126.75
2790,75692.945
2791,125165.72
2792,60553.76
2793,134531.02
2794,95907.46
2795,121529.734
2796,93225.63
2797,179948.83
2798,105234.28
2799,107978.5
2800,59551.62
2801,105765.7
2802,125187.78
2803,180408.58
2804,133769.67
2805,100159.38
2806,103799.17
2807,168063.39
2808,132158.67
2809,111744.945
2810,127822.586
2811,140668.23
2812,162656.4
2813,165562.23
2814,168827.67
2815,97750.28
2816,204218.66
2817,152780.62
2818,129693.7
2819,156660.03
2820,140595.52
2821,126337.67
2822,161210.11
2823,216606.78
2824,165378.81
2825,150299.36
2826,132787.38
2827,135126.47
2828,177243.25
2829,183456.67
2830,239463.38
2831,162339.45
2832,209904.69
2833,220586.94
2834,200201.2
2835,193123.23
2836,190500.78
2837,174166.3
2838,157362.11
2839,170281.62
2840,188140.23
2841,175010.16
2842,200815.81
2843,126344.24
2844,154938.47
2845,120206.93
2846,183750.67
2847,182892.14
2848,184100.25
2849,210710.58
2850,217728.5
2851,188098.81
2852,205474.47
2853,199293.02
2854,142300.84
2855,186499.42
2856,188466.83
2857,180621.31
2858,180056.62
2859,104689.3
2860,120707.51
2861,108085.414
2862,209818.6
2863,134772.19
2864,239472.94
2865,138839.16
2866,158930.28
2867,93306.95
2868,103114.28
2869,98278.09
2870,115280.44
2871,81872.11
2872,53668.51
2873,106027.766
2874,149545.77
2875,108551.5
2876,158667.03
2877,120841.64
2878,132244.16
2879,137672.92
2880,116742.61
2881,147442.45
2882,141318.89
2883,182537.2
2884,149625.16
2885,149103.98
2886,196576.0
2887,97415.74
2888,124023.375
2889,44585.6
2890,76562.24
2891,140865.89
2892,38382.465
2893,90190.16
2894,39032.844
2895,247079.36
2896,230320.75
2897,191464.34
2898,148753.72
2899,191239.38
2900,160077.44
2901,181400.58
2902,164012.28
2903,244956.4
2904,249777.7
2905,68260.21
2906,188354.45
2907,147659.77
2908,134764.22
2909,132911.33
2910,67688.26
2911,82885.71
2912,165340.94
2913,77362.586
2914,79427.21
2915,83681.42
2916,79793.78
2917,180422.81
2918,103829.07
2919,215933.83
